time,x-axis,y-axis,z-axis,Event1,Event2
43.407000000000004 , 4.63 , -0.61 , 8.120000000000001,0,0
43.47 , 5.36 , -0.42 , 7.3500000000000005,0,0
43.533 , 5.51 , 1.19 , 8.73,0,0
43.597 , 4.5600000000000005 , 1.8800000000000001 , 7.96,0,0
43.661 , 6.05 , 3.37 , 8.0,0,0
43.724000000000004 , 4.33 , -0.15 , 7.890000000000001,0,0
43.787 , 4.86 , -0.34 , 7.43,0,0
43.85 , 4.71 , 2.56 , 8.31,0,0
43.911 , 4.67 , -0.65 , 6.78,0,0
43.971000000000004 , 3.37 , 2.14 , 10.03,0,0
44.034 , 2.37 , -5.51 , 7.43,0,0
44.097 , 3.45 , -2.56 , 8.92,0,0
44.160000000000004 , 4.29 , 1.53 , 8.5,0,0
44.224000000000004 , 4.36 , -0.88 , 9.26,0,0
44.287 , 3.68 , -0.5700000000000001 , 8.15,0,0
44.35 , 5.32 , -1.45 , 9.11,0,0
44.414 , 5.55 , 0.54 , 7.8100000000000005,0,0
44.477000000000004 , 5.44 , 0.5700000000000001 , 8.23,0,0
44.541000000000004 , 6.28 , 0.96 , 7.890000000000001,0,0
44.604 , 5.47 , 0.73 , 7.2700000000000005,0,0
44.667 , 3.02 , 0.27 , 8.84,0,0
44.731 , 3.22 , -0.34 , 7.69,0,0
44.794000000000004 , 2.99 , -0.38 , 9.46,0,0
44.858000000000004 , 1.26 , 1.49 , 7.5,0,0
44.921 , 9.46 , -2.72 , 8.31,0,0
44.984 , 6.8100000000000005 , 0.73 , 8.27,0,0
45.048 , 7.01 , -1.03 , 7.66,0,0
45.112 , 0.84 , -0.34 , 9.03,0,0
45.175000000000004 , 2.91 , 0.31 , 8.540000000000001,0,0
45.238 , 2.0300000000000002 , 0.19 , 8.69,0,0
45.301 , 1.9100000000000001 , 0.46 , 8.15,0,0
45.364000000000004 , 6.47 , 0.54 , 7.66,0,0
45.428000000000004 , 7.46 , -2.07 , 9.0,0,0
45.491 , 7.43 , -1.45 , 8.540000000000001,0,0
45.555 , 3.83 , 0.8 , 8.27,0,0
45.618 , 2.91 , 0.27 , 8.46,0,0
45.682 , 2.95 , 1.26 , 8.540000000000001,0,0
45.745 , 4.1 , -1.84 , 7.890000000000001,0,0
45.809 , 6.24 , -0.54 , 9.38,0,0
45.872 , 4.63 , -0.19 , 8.23,0,0
45.936 , 4.63 , -0.19 , 8.42,0,0
45.999 , 4.94 , -0.34 , 8.27,0,0
46.063 , 4.63 , -0.31 , 8.15,0,0
46.126 , 4.94 , -0.19 , 8.38,0,0
46.19 , 4.86 , 0.0 , 8.35,0,0
46.253 , 4.5200000000000005 , 0.11 , 8.31,0,0
46.317 , 4.71 , 0.42 , 8.61,0,0
46.38 , 4.36 , 0.42 , 8.46,0,0
46.444 , 4.75 , 0.34 , 8.42,0,0
46.507 , 4.75 , 0.6900000000000001 , 8.46,0,0
46.571 , 4.86 , 0.6900000000000001 , 8.65,0,0
46.634 , 4.94 , 0.34 , 8.19,0,0
46.697 , 4.79 , 0.5700000000000001 , 8.69,0,0
46.761 , 4.67 , 0.5 , 8.42,0,0
46.824 , 4.86 , 0.88 , 8.35,0,0
46.888 , 4.44 , 0.84 , 8.5,0,0
46.951 , 4.67 , 0.8 , 8.35,0,0
47.014 , 4.71 , 0.73 , 8.5,0,0
47.078 , 4.0200000000000005 , 0.38 , 9.03,0,0
47.141 , 4.9 , 0.6900000000000001 , 8.08,0,0
47.204 , 4.82 , 1.45 , 8.42,0,0
47.268 , 5.17 , 1.9100000000000001 , 7.890000000000001,0,0
47.331 , 5.05 , 1.57 , 7.66,0,0
47.395 , 5.36 , 1.42 , 7.66,0,0
47.458 , 5.67 , 0.8 , 8.5,0,0
47.522 , 4.33 , 0.54 , 8.84,0,0
47.585 , 4.4 , 1.53 , 7.890000000000001,0,0
47.648 , 4.79 , 0.23 , 8.84,0,0
47.711 , 4.25 , 1.3 , 8.23,0,0
47.775 , 4.59 , 0.77 , 8.540000000000001,0,0
47.838 , 4.59 , 1.11 , 8.27,0,0
47.902 , 4.75 , 0.96 , 8.42,0,0
47.965 , 4.82 , 1.0 , 8.35,0,0
48.028 , 4.75 , 1.03 , 8.42,0,0
48.094 , 4.67 , 0.96 , 8.46,0,0
48.158 , 4.71 , 1.0 , 8.42,0,0
48.221000000000004 , 4.59 , 0.96 , 8.42,0,0
48.284 , 4.59 , 1.03 , 8.42,0,0
48.348 , 4.67 , 1.07 , 8.42,0,0
48.411 , 4.71 , 1.0 , 8.42,0,0
48.475 , 4.67 , 1.0 , 8.38,0,0
48.538000000000004 , 4.67 , 0.96 , 8.38,0,0
48.601 , 4.67 , 1.03 , 8.38,0,0
48.665 , 4.67 , 1.0 , 8.42,0,0
48.728 , 4.59 , 1.0 , 8.38,0,0
48.788000000000004 , 4.63 , 1.0 , 8.42,0,0
48.851 , 4.75 , 1.0 , 8.46,0,0
48.914 , 4.71 , 1.0 , 8.38,0,0
48.977000000000004 , 4.67 , 1.07 , 8.42,0,0
49.041000000000004 , 4.63 , 1.03 , 8.38,0,0
49.104 , 4.71 , 1.03 , 8.42,0,0
49.168 , 4.71 , 1.03 , 8.42,0,0
49.231 , 4.71 , 1.03 , 8.35,0,0
49.294000000000004 , 4.75 , 0.96 , 8.42,0,0
49.358000000000004 , 4.63 , 1.03 , 8.38,0,0
49.421 , 4.63 , 0.92 , 8.42,0,0
49.484 , 4.75 , 1.11 , 8.38,0,0
49.548 , 4.67 , 0.88 , 8.42,0,0
49.612 , 4.79 , 1.03 , 8.31,0,0
49.675000000000004 , 4.59 , 1.03 , 8.35,0,0
49.739000000000004 , 4.82 , 1.03 , 8.38,0,0
49.803000000000004 , 4.75 , 1.0 , 8.31,0,0
49.866 , 4.71 , 1.0 , 8.35,0,0
49.929 , 4.71 , 1.0 , 8.38,0,0
49.993 , 4.71 , 1.03 , 8.31,0,0
50.057 , 4.71 , 1.0 , 8.38,0,0
50.120000000000005 , 4.59 , 0.96 , 8.38,0,0
50.183 , 4.67 , 1.03 , 8.38,0,0
50.247 , 4.71 , 0.96 , 8.42,0,0
50.31 , 4.67 , 1.03 , 8.35,0,0
50.374 , 4.75 , 1.0 , 8.35,0,0
50.437 , 4.67 , 1.03 , 8.38,0,0
50.5 , 4.75 , 1.0 , 8.42,0,0
50.564 , 4.67 , 0.96 , 8.35,0,0
50.627 , 4.63 , 1.03 , 8.38,0,0
50.691 , 4.79 , 1.03 , 8.5,0,0
50.754 , 4.63 , 1.0 , 8.38,0,0
50.818 , 4.71 , 0.96 , 8.38,0,0
50.881 , 4.67 , 1.0 , 8.38,0,0
50.945 , 4.71 , 1.07 , 8.35,0,0
51.008 , 4.71 , 1.03 , 8.38,0,0
51.071 , 4.75 , 1.0 , 8.27,0,0
51.135 , 4.67 , 0.96 , 8.38,0,0
51.198 , 4.67 , 1.0 , 8.35,0,0
51.262 , 4.63 , 1.03 , 8.42,0,0
51.325 , 4.59 , 1.11 , 8.27,0,0
51.389 , 4.67 , 1.07 , 8.27,0,0
51.452 , 4.82 , 0.88 , 8.38,0,0
51.516 , 4.82 , 1.03 , 8.35,0,0
51.579 , 4.67 , 0.92 , 8.31,0,0
51.643 , 4.59 , 0.8 , 8.27,0,0
51.706 , 4.86 , 1.19 , 8.31,0,0
51.77 , 4.67 , 1.03 , 8.35,0,0
51.833 , 4.71 , 0.84 , 8.27,0,0
51.896 , 4.79 , 0.96 , 8.35,0,0
51.96 , 4.67 , 1.03 , 8.35,0,0
52.024 , 4.67 , 0.96 , 8.31,0,0
52.087 , 4.75 , 0.96 , 8.23,0,0
52.151 , 4.79 , 1.03 , 8.27,0,0
52.214 , 4.71 , 1.03 , 8.35,0,0
52.278 , 4.71 , 0.96 , 8.31,0,0
52.341 , 4.82 , 1.0 , 8.35,0,0
52.404 , 4.67 , 1.03 , 8.31,0,0
52.468 , 4.79 , 1.0 , 8.31,0,0
52.532000000000004 , 4.75 , 0.96 , 8.31,0,0
52.596000000000004 , 4.71 , 0.96 , 8.38,0,0
52.659 , 4.67 , 1.03 , 8.31,0,0
52.722 , 4.71 , 0.92 , 8.31,0,0
52.786 , 4.75 , 1.0 , 8.35,0,0
52.849000000000004 , 4.75 , 1.07 , 8.31,0,0
52.913000000000004 , 4.71 , 1.03 , 8.35,0,0
52.976 , 4.71 , 1.0 , 8.31,0,0
53.04 , 4.71 , 0.92 , 8.27,0,0
53.103 , 4.75 , 1.0 , 8.35,0,0
53.167 , 4.75 , 1.11 , 8.38,0,0
53.230000000000004 , 4.67 , 1.0 , 8.27,0,0
53.293 , 4.67 , 0.96 , 8.31,0,0
53.357 , 4.82 , 1.07 , 8.35,0,0
53.42 , 4.67 , 0.96 , 8.35,0,0
53.484 , 4.63 , 0.88 , 8.31,0,0
53.547000000000004 , 4.75 , 0.92 , 8.35,0,0
53.61 , 4.67 , 0.92 , 8.35,0,0
53.674 , 4.67 , 0.96 , 8.31,0,0
53.737 , 4.75 , 0.96 , 8.38,0,0
53.801 , 4.75 , 0.92 , 8.35,0,0
53.864000000000004 , 4.75 , 1.0 , 8.35,0,0
53.927 , 4.75 , 1.0 , 8.23,0,0
53.992000000000004 , 4.67 , 1.0 , 8.27,0,0
54.055 , 4.71 , 1.0 , 8.38,0,0
54.119 , 4.75 , 1.0 , 8.31,0,0
54.182 , 4.75 , 1.0 , 8.23,0,0
54.245000000000005 , 4.82 , 0.96 , 8.31,0,0
54.309000000000005 , 4.82 , 1.0 , 8.27,0,0
54.373000000000005 , 4.71 , 1.07 , 8.35,0,0
54.436 , 4.71 , 1.0 , 8.35,0,0
54.499 , 4.79 , 0.96 , 8.31,0,0
54.563 , 4.75 , 0.96 , 8.35,0,0
54.626 , 4.79 , 1.0 , 8.35,0,0
54.69 , 4.75 , 0.92 , 8.42,0,0
54.753 , 4.75 , 0.92 , 8.38,0,0
54.816 , 4.75 , 1.0 , 8.35,0,0
54.88 , 4.79 , 1.0 , 8.27,0,0
54.943 , 4.82 , 0.96 , 8.35,0,0
55.006 , 4.71 , 1.0 , 8.27,0,0
55.07 , 4.67 , 0.96 , 8.31,0,0
55.133 , 4.75 , 0.92 , 8.27,0,0
55.197 , 4.86 , 0.96 , 8.35,0,0
55.26 , 4.79 , 1.0 , 8.23,0,0
55.324 , 4.75 , 0.92 , 8.31,0,0
55.387 , 4.71 , 1.0 , 8.31,0,0
55.451 , 4.71 , 1.03 , 8.23,0,0
55.514 , 4.82 , 1.0 , 8.31,0,0
55.577 , 4.75 , 1.0 , 8.31,0,0
55.641 , 4.75 , 0.96 , 8.31,0,0
55.704 , 4.75 , 0.96 , 8.31,0,0
55.768 , 4.75 , 1.03 , 8.27,0,0
55.831 , 4.79 , 1.03 , 8.27,0,0
55.895 , 4.79 , 1.03 , 8.31,0,0
55.958 , 4.63 , 0.96 , 8.31,0,0
56.021 , 4.79 , 0.92 , 8.31,0,0
56.085 , 4.86 , 1.0 , 8.19,0,0
56.148 , 4.79 , 0.96 , 8.35,0,0
56.211 , 4.82 , 1.03 , 8.27,0,0
56.275 , 4.82 , 1.07 , 8.27,0,0
56.338 , 4.75 , 0.96 , 8.23,0,0
56.402 , 4.71 , 1.03 , 8.31,0,0
56.465 , 4.48 , 1.0 , 8.27,0,0
56.529 , 4.5600000000000005 , 0.88 , 8.38,0,0
56.592 , 4.79 , 0.92 , 8.31,0,0
56.655 , 4.79 , 1.0 , 8.35,0,0
56.718 , 4.79 , 1.1500000000000001 , 8.23,0,0
56.782000000000004 , 4.9 , 1.03 , 8.31,0,0
56.845 , 4.82 , 0.92 , 8.35,0,0
56.909 , 4.94 , 1.03 , 8.15,0,0
56.972 , 4.5200000000000005 , 1.03 , 8.38,0,0
57.035000000000004 , 4.4 , 1.19 , 8.31,0,0
57.099000000000004 , 4.75 , 1.11 , 8.38,0,0
57.162 , 4.63 , 0.96 , 8.42,0,0
57.225 , 4.63 , 1.03 , 8.19,0,0
57.289 , 4.94 , 1.03 , 8.38,0,0
57.352000000000004 , 4.63 , 1.26 , 8.23,0,0
57.415 , 4.63 , 1.0 , 8.35,0,0
57.479 , 4.71 , 0.96 , 8.540000000000001,0,0
57.542 , 4.5600000000000005 , 1.1500000000000001 , 8.23,0,0
57.605000000000004 , 4.44 , 1.11 , 8.42,0,0
57.669000000000004 , 4.48 , 0.96 , 8.35,0,0
57.733000000000004 , 4.71 , 1.1500000000000001 , 8.42,0,0
57.796 , 4.5200000000000005 , 1.19 , 8.46,0,0
57.859 , 4.44 , 1.07 , 8.35,0,0
57.923 , 4.71 , 1.03 , 8.46,0,0
57.986000000000004 , 4.63 , 1.11 , 8.5,0,0
58.049 , 4.48 , 1.19 , 8.42,0,0
58.113 , 4.5600000000000005 , 1.07 , 8.38,0,0
58.177 , 4.59 , 1.07 , 8.540000000000001,0,0
58.24 , 4.5200000000000005 , 1.03 , 8.46,0,0
58.304 , 4.67 , 1.1500000000000001 , 8.38,0,0
58.367000000000004 , 4.59 , 1.26 , 8.35,0,0
58.43 , 4.4 , 0.92 , 8.77,0,0
58.494 , 4.25 , 0.5 , 8.540000000000001,0,0
58.557 , 4.5200000000000005 , 0.73 , 8.46,0,0
58.620000000000005 , 4.21 , 1.0 , 8.46,0,0
58.684000000000005 , 4.29 , 0.8 , 8.58,0,0
58.747 , 4.36 , 0.77 , 8.58,0,0
58.811 , 4.36 , 0.65 , 8.5,0,0
58.874 , 4.44 , 0.65 , 8.5,0,0
58.938 , 4.36 , 0.73 , 8.58,0,0
59.001000000000005 , 4.29 , 0.46 , 8.61,0,0
59.064 , 4.33 , 0.31 , 8.540000000000001,0,0
59.128 , 4.5200000000000005 , 0.54 , 8.58,0,0
59.192 , 4.25 , 0.54 , 8.540000000000001,0,0
59.255 , 4.4 , 0.46 , 8.540000000000001,0,0
59.319 , 4.21 , 0.5700000000000001 , 8.5,0,0
59.382 , 4.17 , 0.46 , 8.61,0,0
59.445 , 4.25 , 0.38 , 8.540000000000001,0,0
59.508 , 4.44 , 0.77 , 8.35,0,0
59.572 , 4.5200000000000005 , 1.0 , 8.23,0,0
59.635 , 4.75 , 1.03 , 8.38,0,0
59.699 , 4.75 , 1.26 , 8.27,0,0
59.762 , 4.94 , 1.0 , 8.46,0,0
59.826 , 4.9 , 1.07 , 8.42,0,0
59.889 , 4.75 , 1.11 , 8.35,0,0
59.954 , 4.44 , 1.3 , 8.23,0,0
60.017 , 4.29 , 1.03 , 8.27,0,0
60.081 , 4.79 , 0.8 , 8.69,0,0
60.146 , 4.33 , 0.73 , 8.27,0,0
60.21 , 4.36 , 0.42 , 8.65,0,0
60.273 , 4.5600000000000005 , 0.61 , 8.38,0,0
60.337 , 4.63 , 0.42 , 8.46,0,0
60.4 , 4.29 , 0.65 , 8.58,0,0
60.463 , 4.33 , 0.5 , 8.5,0,0
60.526 , 4.67 , 0.77 , 8.61,0,0
60.589 , 4.5600000000000005 , 0.6900000000000001 , 8.65,0,0
60.653 , 4.67 , 0.38 , 8.69,0,0
60.717 , 4.5200000000000005 , 0.34 , 8.0,0,0
60.78 , 4.67 , 0.38 , 8.42,0,0
60.844 , 4.59 , 0.84 , 8.46,0,0
60.907000000000004 , 4.48 , 0.23 , 8.38,0,0
60.97 , 4.48 , 0.5700000000000001 , 8.15,0,0
61.034 , 4.86 , 0.23 , 8.42,0,0
61.097 , 4.59 , 0.5 , 8.5,0,0
61.161 , 4.36 , 0.54 , 8.38,0,0
61.225 , 5.01 , 0.5 , 8.38,0,0
61.288000000000004 , 4.79 , 0.65 , 8.8,0,0
61.352000000000004 , 4.63 , 1.34 , 8.23,0,0
61.415 , 4.44 , 0.84 , 8.46,0,0
61.479 , 4.44 , 1.03 , 8.42,0,0
61.542 , 4.79 , 1.0 , 8.35,0,0
61.606 , 4.29 , 1.34 , 8.38,0,0
61.669000000000004 , 4.13 , 1.45 , 8.5,0,0
61.733000000000004 , 4.33 , 1.34 , 8.15,0,0
61.796 , 4.71 , 0.73 , 8.46,0,0
61.859 , 4.82 , 1.6500000000000001 , 8.61,0,0
61.923 , 4.9 , 1.49 , 8.27,0,0
61.986000000000004 , 4.71 , 0.84 , 8.23,0,0
62.050000000000004 , 4.98 , 0.73 , 8.42,0,0
62.113 , 4.67 , 1.76 , 8.23,0,0
62.176 , 4.36 , 1.68 , 8.27,0,0
62.24 , 4.48 , 1.3800000000000001 , 8.46,0,0
62.303000000000004 , 4.79 , 1.0 , 8.42,0,0
62.366 , 4.63 , 0.96 , 8.5,0,0
62.433 , 4.75 , 1.07 , 8.35,0,0
62.497 , 4.5200000000000005 , 1.49 , 8.31,0,0
62.561 , 4.48 , 1.19 , 8.27,0,0
62.624 , 4.44 , 0.92 , 8.5,0,0
62.688 , 4.48 , 1.11 , 8.73,0,0
62.751000000000005 , 4.44 , 1.42 , 8.5,0,0
62.815000000000005 , 4.29 , 1.3 , 8.15,0,0
62.879 , 4.63 , 0.92 , 8.77,0,0
62.942 , 4.48 , 1.07 , 8.73,0,0
63.005 , 4.25 , 1.3800000000000001 , 8.040000000000001,0,0
63.069 , 4.29 , 1.0 , 8.61,0,0
63.132 , 4.21 , 1.19 , 8.5,0,0
63.196 , 4.5600000000000005 , 1.07 , 8.46,0,0
63.259 , 4.63 , 1.19 , 8.69,0,0
63.322 , 4.36 , 1.49 , 8.46,0,0
63.386 , 4.29 , 1.45 , 8.5,0,0
63.449 , 3.98 , 1.34 , 8.35,0,0
63.512 , 4.4 , 1.26 , 8.27,0,0
63.576 , 4.79 , 0.88 , 8.65,0,0
63.639 , 4.63 , 1.26 , 8.61,0,0
63.702 , 4.5600000000000005 , 1.3800000000000001 , 8.5,0,0
63.766 , 4.0200000000000005 , 1.72 , 8.27,0,0
63.829 , 4.29 , 1.42 , 8.42,0,0
63.892 , 4.5200000000000005 , 1.11 , 8.540000000000001,0,0
63.956 , 4.44 , 1.03 , 8.540000000000001,0,0
64.02 , 4.5600000000000005 , 1.07 , 8.540000000000001,0,0
64.083 , 4.5600000000000005 , 1.61 , 8.35,0,0
64.147 , 4.5200000000000005 , 1.3 , 8.58,0,0
64.21000000000001 , 4.36 , 1.26 , 8.65,0,0
64.273 , 4.29 , 1.19 , 8.5,0,0
64.337 , 4.44 , 1.1500000000000001 , 8.5,0,0
64.4 , 4.25 , 1.45 , 8.23,0,0
64.46300000000001 , 4.36 , 1.19 , 8.540000000000001,0,0
64.527 , 4.67 , 1.26 , 8.46,0,0
64.59 , 4.67 , 0.84 , 8.42,0,0
64.653 , 4.75 , 0.92 , 8.65,0,0
64.717 , 4.36 , 1.3 , 8.15,0,0
64.78 , 4.59 , 1.26 , 8.61,0,0
64.84400000000001 , 4.36 , 1.19 , 8.540000000000001,0,0
64.908 , 4.4 , 0.8 , 8.5,0,0
64.971 , 4.5200000000000005 , 0.84 , 8.42,0,0
65.034 , 4.44 , 0.88 , 8.69,0,0
65.098 , 4.5600000000000005 , 1.0 , 8.42,0,0
65.161 , 4.67 , 1.0 , 8.31,0,0
65.225 , 4.48 , 1.0 , 8.65,0,0
65.288 , 4.29 , 0.96 , 8.46,0,0
65.351 , 4.4 , 0.88 , 8.5,0,0
65.414 , 4.33 , 0.92 , 8.38,0,0
65.478 , 4.4 , 1.19 , 8.61,0,0
65.541 , 4.29 , 1.26 , 8.5,0,0
65.605 , 4.4 , 0.8 , 8.42,0,0
65.668 , 4.5200000000000005 , 1.03 , 8.540000000000001,0,0
65.732 , 4.33 , 1.3800000000000001 , 8.540000000000001,0,0
65.795 , 4.33 , 1.26 , 8.35,0,0
65.859 , 4.36 , 1.34 , 8.5,0,0
65.922 , 4.44 , 1.3 , 8.38,0,0
65.986 , 4.48 , 1.1500000000000001 , 8.42,0,0
66.049 , 4.5200000000000005 , 1.3 , 8.46,0,0
66.112 , 4.48 , 1.42 , 8.46,0,0
66.176 , 4.29 , 1.3 , 8.61,0,0
66.239 , 3.98 , 1.34 , 8.31,0,0
66.302 , 4.44 , 1.1500000000000001 , 8.65,0,0
66.366 , 4.36 , 1.57 , 8.35,0,0
66.429 , 4.36 , 1.3800000000000001 , 8.38,0,0
66.493 , 4.29 , 1.53 , 8.540000000000001,0,0
66.556 , 4.4 , 1.57 , 8.540000000000001,0,0
66.619 , 4.59 , 1.34 , 8.27,0,0
66.683 , 4.44 , 1.45 , 8.46,0,0
66.746 , 4.29 , 1.61 , 8.42,0,0
66.809 , 4.36 , 1.49 , 8.46,0,0
66.873 , 4.5200000000000005 , 1.57 , 8.42,0,0
66.935 , 4.44 , 1.42 , 8.5,0,0
66.996 , 4.33 , 1.49 , 8.61,0,0
67.06400000000001 , 4.29 , 1.95 , 8.38,0,0
67.131 , 4.5600000000000005 , 1.9100000000000001 , 8.23,0,0
67.197 , 4.36 , 2.3000000000000003 , 8.08,0,0
67.263 , 4.44 , 2.11 , 8.35,0,0
67.331 , 4.44 , 2.14 , 8.38,0,0
67.397 , 4.71 , 1.95 , 8.58,0,0
67.46000000000001 , 4.5600000000000005 , 1.8 , 8.35,0,0
67.523 , 4.79 , 1.61 , 8.23,0,0
67.586 , 4.59 , 2.14 , 8.08,0,0
67.656 , 4.4 , 1.45 , 8.19,0,0
67.71900000000001 , 4.79 , 1.57 , 8.540000000000001,0,0
67.787 , 4.5200000000000005 , 2.0300000000000002 , 8.23,0,0
67.85 , 4.75 , 1.34 , 8.42,0,0
67.927 , 5.05 , 1.49 , 8.27,0,0
67.99 , 4.5600000000000005 , 1.84 , 8.19,0,0
68.054 , 4.5600000000000005 , 1.99 , 8.46,0,0
68.118 , 4.5600000000000005 , 1.6500000000000001 , 7.890000000000001,0,0
68.181 , 4.9 , 1.45 , 8.38,0,0
68.243 , 4.59 , 1.8800000000000001 , 8.42,0,0
68.306 , 4.63 , 1.72 , 8.38,0,0
68.368 , 4.82 , 1.68 , 8.040000000000001,0,0
68.43 , 5.05 , 1.57 , 8.27,0,0
68.493 , 4.9 , 1.84 , 8.27,0,0
68.555 , 4.94 , 1.57 , 8.15,0,0
68.619 , 5.09 , 1.9100000000000001 , 8.08,0,0
68.681 , 4.94 , 2.22 , 7.890000000000001,0,0
68.744 , 4.86 , 2.22 , 7.96,0,0
68.806 , 5.13 , 2.18 , 8.040000000000001,0,0
68.869 , 5.28 , 2.18 , 7.92,0,0
68.931 , 5.44 , 2.49 , 7.69,0,0
68.994 , 5.7 , 2.14 , 7.8500000000000005,0,0
69.057 , 5.86 , 2.14 , 7.69,0,0
69.12 , 5.97 , 2.56 , 7.7700000000000005,0,0
69.182 , 5.82 , 2.64 , 7.3100000000000005,0,0
69.245 , 5.9 , 2.22 , 7.5,0,0
69.307 , 5.86 , 1.99 , 7.66,0,0
69.371 , 5.63 , 2.07 , 7.5,0,0
69.434 , 5.86 , 2.14 , 7.7700000000000005,0,0
69.498 , 5.93 , 1.8800000000000001 , 7.54,0,0
69.561 , 6.3500000000000005 , 1.72 , 7.73,0,0
69.624 , 6.24 , 1.68 , 7.43,0,0
69.688 , 6.43 , 2.14 , 7.04,0,0
69.751 , 6.32 , 1.68 , 7.8100000000000005,0,0
69.81400000000001 , 5.67 , 1.3800000000000001 , 7.3500000000000005,0,0
69.878 , 6.55 , 0.88 , 7.58,0,0
69.941 , 7.01 , 1.61 , 7.69,0,0
70.005 , 6.390000000000001 , 1.42 , 7.5,0,0
70.068 , 5.74 , 1.1500000000000001 , 6.66,0,0
70.132 , 6.24 , 1.45 , 7.5,0,0
70.19500000000001 , 5.28 , 1.49 , 7.58,0,0
70.259 , 5.55 , 0.27 , 7.8100000000000005,0,0
70.322 , 6.05 , 0.84 , 7.73,0,0
70.386 , 5.67 , 1.11 , 7.890000000000001,0,0
70.449 , 6.3500000000000005 , 0.8 , 7.96,0,0
70.512 , 5.97 , 0.46 , 7.390000000000001,0,0
70.57600000000001 , 6.01 , 0.11 , 8.5,0,0
70.639 , 4.79 , 1.03 , 7.58,0,0
70.703 , 4.79 , 0.88 , 8.08,0,0
70.766 , 5.09 , 0.6900000000000001 , 8.84,0,0
70.82900000000001 , 4.82 , 0.38 , 8.31,0,0
70.893 , 4.71 , 0.6900000000000001 , 7.7700000000000005,0,0
70.956 , 4.79 , 1.0 , 8.120000000000001,0,0
71.02 , 4.4 , 0.92 , 8.31,0,0
71.083 , 5.09 , 0.27 , 8.31,0,0
71.146 , 4.94 , 0.8 , 8.88,0,0
71.21000000000001 , 4.17 , 1.26 , 8.19,0,0
71.274 , 4.4 , 0.46 , 8.27,0,0
71.337 , 4.63 , 1.23 , 8.38,0,0
71.4 , 4.94 , 0.6900000000000001 , 8.8,0,0
71.464 , 4.29 , 1.19 , 8.120000000000001,0,0
71.527 , 4.5200000000000005 , 1.26 , 8.5,0,0
71.59100000000001 , 3.94 , 1.19 , 8.31,0,0
71.654 , 4.79 , 0.27 , 9.42,0,0
71.72 , 4.44 , 1.11 , 9.23,0,0
71.783 , 4.25 , 0.92 , 8.120000000000001,0,0
71.84700000000001 , 3.71 , 1.19 , 8.42,0,0
71.909 , 3.29 , 1.8 , 8.96,0,0
71.973 , 3.22 , 1.26 , 9.19,0,0
72.036 , 3.71 , 1.34 , 8.5,0,0
72.099 , 4.0200000000000005 , 1.11 , 9.42,0,0
72.169 , 3.33 , 1.95 , 8.35,0,0
72.235 , 3.68 , 1.34 , 8.77,0,0
72.299 , 3.79 , 1.9100000000000001 , 8.540000000000001,0,0
72.366 , 3.75 , 1.8 , 8.77,0,0
72.431 , 3.79 , 2.14 , 8.8,0,0
72.495 , 3.87 , 2.7600000000000002 , 8.540000000000001,0,0
72.558 , 4.13 , 3.02 , 8.42,0,0
72.622 , 4.67 , 3.06 , 9.23,0,0
72.688 , 3.87 , 3.41 , 6.8500000000000005,0,0
72.751 , 4.1 , 1.84 , 9.57,0,0
72.81700000000001 , 2.87 , 1.95 , 8.35,0,0
72.881 , 3.71 , 0.92 , 9.88,0,0
72.944 , 2.64 , 1.53 , 8.8,0,0
73.007 , 2.49 , 1.95 , 9.0,0,0
73.07000000000001 , 2.5300000000000002 , 2.07 , 9.69,0,0
73.134 , 1.8800000000000001 , 2.11 , 9.38,0,0
73.197 , 1.95 , 2.0300000000000002 , 9.19,0,0
73.26 , 1.8800000000000001 , 2.34 , 9.07,0,0
73.324 , 2.34 , 2.3000000000000003 , 9.69,0,0
73.387 , 2.11 , 2.22 , 9.49,0,0
73.45 , 2.3000000000000003 , 1.61 , 8.77,0,0
73.513 , 2.7600000000000002 , 1.34 , 8.88,0,0
73.577 , 2.79 , 2.2600000000000002 , 9.69,0,0
73.64 , 2.49 , 2.11 , 8.61,0,0
73.703 , 2.99 , 1.61 , 9.03,0,0
73.766 , 2.64 , 2.3000000000000003 , 9.23,0,0
73.83 , 2.6 , 2.18 , 9.34,0,0
73.893 , 2.11 , 1.8800000000000001 , 8.77,0,0
73.95700000000001 , 2.45 , 1.6500000000000001 , 9.34,0,0
74.02 , 2.83 , 1.8800000000000001 , 9.42,0,0
74.083 , 2.49 , 1.8800000000000001 , 8.77,0,0
74.146 , 2.68 , 2.11 , 9.46,0,0
74.21000000000001 , 2.11 , 2.3000000000000003 , 9.03,0,0
74.274 , 2.37 , 1.95 , 9.42,0,0
74.337 , 2.83 , 2.56 , 9.42,0,0
74.4 , 2.56 , 2.83 , 8.15,0,0
74.46300000000001 , 2.79 , 2.3000000000000003 , 9.49,0,0
74.527 , 3.06 , 2.49 , 8.69,0,0
74.59 , 3.06 , 1.49 , 9.11,0,0
74.653 , 3.56 , 2.0300000000000002 , 9.19,0,0
74.717 , 2.87 , 2.7600000000000002 , 8.120000000000001,0,0
74.78 , 3.45 , 3.02 , 9.38,0,0
74.84400000000001 , 2.68 , 2.83 , 8.46,0,0
74.907 , 2.83 , 2.18 , 9.61,0,0
74.97 , 2.68 , 1.99 , 9.3,0,0
